Datetime,Producción Planta,Vertido,Consumo Red,Autoconsumo,Energy Consumption kWh
2020-05-10 10:00:00,1726.0,900.0,3.0,826.0,829.0
2020-05-10 11:00:00,3109.0,2274.0,9.0,835.0,844.0
2020-05-10 12:00:00,3894.0,3048.0,0.0,846.0,846.0
2020-05-10 13:00:00,4674.0,3842.0,0.0,832.0,832.0
2020-05-10 14:00:00,4996.0,4168.0,0.0,828.0,828.0
2020-05-10 15:00:00,4896.0,4100.0,0.0,796.0,796.0
2020-05-10 16:00:00,2823.0,2084.0,0.0,739.0,739.0
2020-05-10 17:00:00,2819.0,2096.0,0.0,723.0,723.0
2020-05-10 18:00:00,1995.0,1306.0,15.0,689.0,704.0
2020-05-10 19:00:00,636.0,197.0,215.0,439.0,654.0
2020-05-10 20:00:00,192.0,0.0,427.0,192.0,619.0
2020-05-10 21:00:00,11.0,0.0,541.0,11.0,552.0
2020-05-10 22:00:00,0.0,0.0,554.0,0.0,554.0
2020-05-10 23:00:00,0.0,0.0,519.0,0.0,519.0
2020-05-11 00:00:00,0.0,0.0,486.0,0.0,486.0
2020-05-11 01:00:00,0.0,0.0,479.0,0.0,479.0
2020-05-11 02:00:00,0.0,0.0,487.0,0.0,487.0
2020-05-11 03:00:00,0.0,0.0,477.0,0.0,477.0
2020-05-11 04:00:00,0.0,0.0,477.0,0.0,477.0
2020-05-11 05:00:00,0.0,0.0,481.0,0.0,481.0
2020-05-11 06:00:00,0.0,0.0,504.0,0.0,504.0
2020-05-11 07:00:00,17.0,0.0,487.0,17.0,504.0
2020-05-11 08:00:00,603.0,177.0,213.0,426.0,639.0
2020-05-11 09:00:00,605.0,67.0,294.0,538.0,832.0
2020-05-11 10:00:00,403.0,32.0,516.0,371.0,887.0
2020-05-11 11:00:00,3208.0,2356.0,26.0,852.0,878.0
2020-05-11 12:00:00,2699.0,1866.0,0.0,833.0,833.0
2020-05-11 13:00:00,3732.0,2912.0,0.0,820.0,820.0
2020-05-11 14:00:00,4572.0,3787.0,0.0,785.0,785.0
2020-05-11 15:00:00,3999.0,3250.0,0.0,749.0,749.0
2020-05-11 16:00:00,3745.0,3059.0,0.0,686.0,686.0
2020-05-11 17:00:00,3787.0,3159.0,0.0,628.0,628.0
2020-05-11 18:00:00,1807.0,1214.0,0.0,593.0,593.0
2020-05-11 19:00:00,1074.0,513.0,1.0,561.0,562.0
2020-05-11 20:00:00,764.0,269.0,29.0,495.0,524.0
2020-05-11 21:00:00,60.0,0.0,379.0,60.0,439.0
2020-05-11 22:00:00,0.0,0.0,438.0,0.0,438.0
2020-05-11 23:00:00,0.0,0.0,448.0,0.0,448.0
2020-05-12 00:00:00,0.0,0.0,432.0,0.0,432.0
2020-05-12 01:00:00,0.0,0.0,429.0,0.0,429.0
2020-05-12 02:00:00,0.0,0.0,432.0,0.0,432.0
2020-05-12 03:00:00,0.0,0.0,478.0,0.0,478.0
2020-05-12 04:00:00,0.0,0.0,478.0,0.0,478.0
2020-05-12 05:00:00,0.0,0.0,435.0,0.0,435.0
2020-05-12 06:00:00,0.0,0.0,439.0,0.0,439.0
2020-05-12 07:00:00,0.0,0.0,460.0,0.0,460.0
2020-05-12 08:00:00,40.0,0.0,503.0,40.0,543.0
2020-05-12 09:00:00,74.0,0.0,565.0,74.0,639.0
2020-05-12 10:00:00,59.0,0.0,568.0,59.0,627.0
2020-05-12 11:00:00,239.0,0.0,372.0,239.0,611.0
2020-05-12 12:00:00,568.0,62.0,106.0,506.0,612.0
2020-05-12 13:00:00,2318.0,1679.0,0.0,639.0,639.0
2020-05-12 14:00:00,1725.0,937.0,10.0,788.0,798.0
2020-05-12 15:00:00,1900.0,1106.0,0.0,794.0,794.0
2020-05-12 16:00:00,2125.0,1504.0,0.0,621.0,621.0
2020-05-12 17:00:00,2225.0,1580.0,5.0,645.0,650.0
2020-05-12 18:00:00,1605.0,1142.0,56.0,463.0,519.0
2020-05-12 19:00:00,1152.0,494.0,39.0,658.0,697.0
2020-05-12 20:00:00,173.0,64.0,146.0,109.0,255.0
2020-05-12 21:00:00,30.0,0.0,376.0,30.0,406.0
2020-05-12 22:00:00,0.0,0.0,393.0,0.0,393.0
2020-05-12 23:00:00,0.0,0.0,417.0,0.0,417.0
2020-05-13 00:00:00,0.0,0.0,414.0,0.0,414.0
2020-05-13 01:00:00,0.0,0.0,409.0,0.0,409.0
2020-05-13 02:00:00,0.0,0.0,398.0,0.0,398.0
2020-05-13 03:00:00,0.0,0.0,397.0,0.0,397.0
2020-05-13 04:00:00,0.0,0.0,394.0,0.0,394.0
2020-05-13 05:00:00,0.0,0.0,389.0,0.0,389.0
2020-05-13 06:00:00,0.0,0.0,404.0,0.0,404.0
2020-05-13 07:00:00,21.0,0.0,327.0,21.0,348.0
2020-05-13 08:00:00,191.0,1.0,273.0,190.0,463.0
2020-05-13 09:00:00,251.0,81.0,1.0,170.0,171.0
2020-05-13 10:00:00,1726.0,806.0,5.0,920.0,925.0
2020-05-13 11:00:00,2882.0,934.0,0.0,1948.0,1948.0
2020-05-13 12:00:00,3894.0,1293.0,9.0,2601.0,2610.0
2020-05-13 13:00:00,4674.0,2079.0,0.0,2595.0,2595.0
2020-05-13 14:00:00,4996.0,1395.0,0.0,3601.0,3601.0
2020-05-13 15:00:00,4896.0,2328.0,0.0,2568.0,2568.0
2020-05-13 16:00:00,2823.0,698.0,0.0,2125.0,2125.0
2020-05-13 17:00:00,2819.0,993.0,0.0,1826.0,1826.0
2020-05-13 18:00:00,114.0,0.0,183.0,114.0,297.0
2020-05-13 19:00:00,116.0,0.0,480.0,116.0,596.0
2020-05-13 20:00:00,60.0,0.0,388.0,60.0,448.0
2020-05-13 21:00:00,6.0,0.0,274.0,6.0,280.0
2020-05-13 22:00:00,0.0,0.0,285.0,0.0,285.0
2020-05-13 23:00:00,0.0,0.0,291.0,0.0,291.0
2020-05-14 00:00:00,0.0,0.0,282.0,0.0,282.0
2020-05-14 01:00:00,0.0,0.0,284.0,0.0,284.0
2020-05-14 02:00:00,0.0,0.0,286.0,0.0,286.0
2020-05-14 03:00:00,0.0,0.0,279.0,0.0,279.0
2020-05-14 04:00:00,0.0,0.0,279.0,0.0,279.0
2020-05-14 05:00:00,0.0,0.0,279.0,0.0,279.0
2020-05-14 06:00:00,0.0,0.0,270.0,0.0,270.0
2020-05-14 07:00:00,83.0,20.0,192.0,63.0,255.0
2020-05-14 08:00:00,35.0,0.0,244.0,35.0,279.0
2020-05-14 09:00:00,87.0,0.0,252.0,87.0,339.0
2020-05-14 10:00:00,100.0,0.0,175.0,100.0,275.0
2020-05-14 11:00:00,588.0,432.0,54.0,156.0,210.0
2020-05-14 12:00:00,2302.0,1959.0,0.0,343.0,343.0
2020-05-14 13:00:00,2664.0,2292.0,0.0,372.0,372.0
2020-05-14 14:00:00,639.0,355.0,49.0,284.0,333.0
2020-05-14 15:00:00,1642.0,1385.0,1.0,257.0,258.0
2020-05-14 16:00:00,1509.0,1134.0,0.0,375.0,375.0
2020-05-14 17:00:00,658.0,253.0,14.0,405.0,419.0
2020-05-14 18:00:00,1014.0,759.0,0.0,255.0,255.0
2020-05-14 19:00:00,715.0,465.0,0.0,250.0,250.0
2020-05-14 20:00:00,222.0,41.0,130.0,181.0,311.0
2020-05-14 21:00:00,7.0,0.0,318.0,7.0,325.0
2020-05-14 22:00:00,0.0,0.0,327.0,0.0,327.0
2020-05-14 23:00:00,0.0,0.0,341.0,0.0,341.0
2020-05-15 00:00:00,0.0,0.0,332.0,0.0,332.0
2020-05-15 01:00:00,0.0,0.0,329.0,0.0,329.0
2020-05-15 02:00:00,0.0,0.0,332.0,0.0,332.0
2020-05-15 03:00:00,0.0,0.0,322.0,0.0,322.0
2020-05-15 04:00:00,0.0,0.0,326.0,0.0,326.0
2020-05-15 05:00:00,0.0,0.0,202.0,0.0,202.0
2020-05-15 06:00:00,0.0,0.0,170.0,0.0,170.0
2020-05-15 07:00:00,2.0,0.0,167.0,2.0,169.0
2020-05-15 08:00:00,798.0,604.0,62.0,194.0,256.0
2020-05-15 09:00:00,3776.0,3208.0,0.0,568.0,568.0
2020-05-15 10:00:00,4075.0,3504.0,0.0,571.0,571.0
2020-05-15 11:00:00,4886.0,4236.0,0.0,650.0,650.0
2020-05-15 12:00:00,4930.0,4291.0,0.0,639.0,639.0
2020-05-15 13:00:00,4875.0,4258.0,0.0,617.0,617.0
2020-05-15 14:00:00,4806.0,4232.0,0.0,574.0,574.0
2020-05-15 15:00:00,5005.0,4409.0,0.0,596.0,596.0
2020-05-15 16:00:00,4438.0,3895.0,0.0,543.0,543.0
2020-05-15 17:00:00,2288.0,1829.0,0.0,459.0,459.0
2020-05-15 18:00:00,646.0,235.0,53.0,411.0,464.0
2020-05-15 19:00:00,2331.0,1986.0,3.0,345.0,348.0
2020-05-15 20:00:00,328.0,117.0,13.0,211.0,224.0
2020-05-15 21:00:00,91.0,32.0,135.0,59.0,194.0
2020-05-15 22:00:00,0.0,0.0,203.0,0.0,203.0
2020-05-15 23:00:00,0.0,0.0,202.0,0.0,202.0
2020-05-16 00:00:00,0.0,0.0,201.0,0.0,201.0
2020-05-16 01:00:00,0.0,0.0,198.0,0.0,198.0
2020-05-16 02:00:00,0.0,0.0,194.0,0.0,194.0
2020-05-16 03:00:00,0.0,0.0,176.0,0.0,176.0
2020-05-16 04:00:00,0.0,0.0,173.0,0.0,173.0
2020-05-16 05:00:00,0.0,0.0,174.0,0.0,174.0
2020-05-16 06:00:00,0.0,0.0,176.0,0.0,176.0
2020-05-16 07:00:00,31.0,1.0,144.0,30.0,174.0
2020-05-16 08:00:00,751.0,441.0,0.0,310.0,310.0
2020-05-16 09:00:00,1780.0,1466.0,0.0,314.0,314.0
2020-05-16 10:00:00,4006.0,3689.0,0.0,317.0,317.0
2020-05-16 11:00:00,4684.0,4302.0,0.0,382.0,382.0
2020-05-16 12:00:00,5022.0,4574.0,0.0,448.0,448.0
2020-05-16 13:00:00,4955.0,4584.0,0.0,371.0,371.0
2020-05-16 14:00:00,4371.0,4017.0,0.0,354.0,354.0
2020-05-16 15:00:00,3868.0,3532.0,0.0,336.0,336.0
2020-05-16 16:00:00,4795.0,4460.0,0.0,335.0,335.0
2020-05-16 17:00:00,4953.0,4570.0,0.0,383.0,383.0
2020-05-16 18:00:00,4473.0,4126.0,0.0,347.0,347.0
2020-05-16 19:00:00,652.0,382.0,21.0,270.0,291.0
2020-05-16 20:00:00,1062.0,870.0,0.0,192.0,192.0
2020-05-16 21:00:00,92.0,38.0,121.0,54.0,175.0
2020-05-16 22:00:00,0.0,0.0,191.0,0.0,191.0
2020-05-16 23:00:00,0.0,0.0,183.0,0.0,183.0
2020-05-17 00:00:00,0.0,0.0,171.0,0.0,171.0
2020-05-17 01:00:00,0.0,0.0,185.0,0.0,185.0
2020-05-17 02:00:00,0.0,0.0,189.0,0.0,189.0
2020-05-17 03:00:00,0.0,0.0,185.0,0.0,185.0
2020-05-17 04:00:00,0.0,0.0,181.0,0.0,181.0
2020-05-17 05:00:00,0.0,0.0,179.0,0.0,179.0
2020-05-17 06:00:00,0.0,0.0,178.0,0.0,178.0
2020-05-17 07:00:00,0.0,0.0,181.0,0.0,181.0
2020-05-17 08:00:00,73.0,1.0,91.0,72.0,163.0
2020-05-17 09:00:00,161.0,25.0,61.0,136.0,197.0
2020-05-17 10:00:00,468.0,215.0,0.0,253.0,253.0
2020-05-17 11:00:00,1128.0,825.0,0.0,303.0,303.0
2020-05-17 12:00:00,3082.0,2743.0,0.0,339.0,339.0
2020-05-17 13:00:00,4749.0,4367.0,0.0,382.0,382.0
2020-05-17 14:00:00,4696.0,4345.0,0.0,351.0,351.0
2020-05-17 15:00:00,4790.0,4398.0,0.0,392.0,392.0
2020-05-17 16:00:00,4611.0,4377.0,0.0,234.0,234.0
2020-05-17 17:00:00,3133.0,2926.0,0.0,207.0,207.0
2020-05-17 18:00:00,3055.0,2810.0,0.0,245.0,245.0
2020-05-17 19:00:00,1304.0,1112.0,0.0,192.0,192.0
2020-05-17 20:00:00,1981.0,1776.0,0.0,205.0,205.0
2020-05-17 21:00:00,147.0,82.0,118.0,65.0,183.0
2020-05-17 22:00:00,0.0,0.0,186.0,0.0,186.0
2020-05-17 23:00:00,0.0,0.0,190.0,0.0,190.0
2020-05-18 00:00:00,0.0,0.0,204.0,0.0,204.0
2020-05-18 01:00:00,0.0,0.0,204.0,0.0,204.0
2020-05-18 02:00:00,0.0,0.0,206.0,0.0,206.0
2020-05-18 03:00:00,0.0,0.0,203.0,0.0,203.0
2020-05-18 04:00:00,0.0,0.0,204.0,0.0,204.0
2020-05-18 05:00:00,0.0,0.0,188.0,0.0,188.0
2020-05-18 06:00:00,0.0,0.0,161.0,0.0,161.0
2020-05-18 07:00:00,6.0,0.0,160.0,6.0,166.0
2020-05-18 08:00:00,177.0,0.0,178.0,177.0,355.0
2020-05-18 09:00:00,2437.0,1858.0,2.0,579.0,581.0
2020-05-18 10:00:00,4534.0,4009.0,0.0,525.0,525.0
2020-05-18 11:00:00,4711.0,4109.0,0.0,602.0,602.0
2020-05-18 12:00:00,4699.0,4080.0,0.0,619.0,619.0
2020-05-18 13:00:00,4659.0,4086.0,0.0,573.0,573.0
2020-05-18 14:00:00,4686.0,4115.0,0.0,571.0,571.0
2020-05-18 15:00:00,4467.0,3903.0,0.0,564.0,564.0
2020-05-18 16:00:00,4531.0,3956.0,0.0,575.0,575.0
2020-05-18 17:00:00,4572.0,3897.0,0.0,675.0,675.0
2020-05-18 18:00:00,4419.0,3795.0,0.0,624.0,624.0
2020-05-18 19:00:00,3857.0,3271.0,0.0,586.0,586.0
2020-05-18 20:00:00,2005.0,1460.0,0.0,545.0,545.0
2020-05-18 21:00:00,154.0,17.0,370.0,137.0,507.0
2020-05-18 22:00:00,0.0,0.0,520.0,0.0,520.0
2020-05-18 23:00:00,0.0,0.0,511.0,0.0,511.0
2020-05-19 00:00:00,0.0,0.0,501.0,0.0,501.0
2020-05-19 01:00:00,0.0,0.0,488.0,0.0,488.0
2020-05-19 02:00:00,0.0,0.0,484.0,0.0,484.0
2020-05-19 03:00:00,0.0,0.0,476.0,0.0,476.0
2020-05-19 04:00:00,0.0,0.0,466.0,0.0,466.0
2020-05-19 05:00:00,0.0,0.0,465.0,0.0,465.0
2020-05-19 06:00:00,0.0,0.0,466.0,0.0,466.0
2020-05-19 07:00:00,65.0,0.0,413.0,65.0,478.0
2020-05-19 08:00:00,1682.0,1009.0,2.0,673.0,675.0
2020-05-19 09:00:00,3943.0,3113.0,0.0,830.0,830.0
2020-05-19 10:00:00,4522.0,3620.0,0.0,902.0,902.0
2020-05-19 11:00:00,4699.0,3770.0,0.0,929.0,929.0
2020-05-19 12:00:00,4628.0,3810.0,0.0,818.0,818.0
2020-05-19 13:00:00,4611.0,3757.0,0.0,854.0,854.0
2020-05-19 14:00:00,4575.0,3753.0,0.0,822.0,822.0
2020-05-19 15:00:00,4570.0,3818.0,0.0,752.0,752.0
2020-05-19 16:00:00,4631.0,3891.0,0.0,740.0,740.0
2020-05-19 17:00:00,4580.0,3863.0,0.0,717.0,717.0
2020-05-19 18:00:00,4352.0,3647.0,0.0,705.0,705.0
2020-05-19 19:00:00,3958.0,3242.0,0.0,716.0,716.0
2020-05-19 20:00:00,1940.0,1242.0,2.0,698.0,700.0
2020-05-19 21:00:00,164.0,0.0,490.0,164.0,654.0
2020-05-19 22:00:00,0.0,0.0,630.0,0.0,630.0
2020-05-19 23:00:00,0.0,0.0,602.0,0.0,602.0
2020-05-20 00:00:00,0.0,0.0,587.0,0.0,587.0
2020-05-20 01:00:00,0.0,0.0,586.0,0.0,586.0
2020-05-20 02:00:00,0.0,0.0,575.0,0.0,575.0
2020-05-20 03:00:00,0.0,0.0,564.0,0.0,564.0
2020-05-20 04:00:00,0.0,0.0,562.0,0.0,562.0
2020-05-20 05:00:00,0.0,0.0,556.0,0.0,556.0
2020-05-20 06:00:00,0.0,0.0,570.0,0.0,570.0
2020-05-20 07:00:00,27.0,0.0,666.0,27.0,693.0
2020-05-20 08:00:00,817.0,45.0,134.0,772.0,906.0
2020-05-20 09:00:00,1882.0,588.0,0.0,1294.0,1294.0
2020-05-20 10:00:00,3595.0,2304.0,0.0,1291.0,1291.0
2020-05-20 11:00:00,4653.0,3343.0,0.0,1310.0,1310.0
2020-05-20 12:00:00,4615.0,3318.0,0.0,1297.0,1297.0
2020-05-20 13:00:00,4528.0,3224.0,0.0,1304.0,1304.0
2020-05-20 14:00:00,4522.0,3265.0,0.0,1257.0,1257.0
2020-05-20 15:00:00,4625.0,3354.0,0.0,1271.0,1271.0
2020-05-20 16:00:00,4569.0,3382.0,0.0,1187.0,1187.0
2020-05-20 17:00:00,4529.0,3350.0,0.0,1179.0,1179.0
2020-05-20 18:00:00,4340.0,3233.0,0.0,1107.0,1107.0
2020-05-20 19:00:00,3568.0,2488.0,0.0,1080.0,1080.0
2020-05-20 20:00:00,1941.0,870.0,12.0,1071.0,1083.0
2020-05-20 21:00:00,164.0,0.0,723.0,164.0,887.0
2020-05-20 22:00:00,0.0,0.0,821.0,0.0,821.0
2020-05-20 23:00:00,0.0,0.0,822.0,0.0,822.0
2020-05-21 00:00:00,0.0,0.0,823.0,0.0,823.0
2020-05-21 01:00:00,0.0,0.0,807.0,0.0,807.0
2020-05-21 02:00:00,0.0,0.0,803.0,0.0,803.0
2020-05-21 03:00:00,0.0,0.0,784.0,0.0,784.0
2020-05-21 04:00:00,0.0,0.0,763.0,0.0,763.0
2020-05-21 05:00:00,0.0,0.0,751.0,0.0,751.0
2020-05-21 06:00:00,0.0,0.0,801.0,0.0,801.0
2020-05-21 07:00:00,39.0,0.0,846.0,39.0,885.0
2020-05-21 08:00:00,1362.0,518.0,308.0,844.0,1152.0
2020-05-21 09:00:00,3797.0,2374.0,0.0,1423.0,1423.0
2020-05-21 10:00:00,4369.0,2835.0,0.0,1534.0,1534.0
2020-05-21 11:00:00,4580.0,3026.0,0.0,1554.0,1554.0
2020-05-21 12:00:00,4539.0,3034.0,0.0,1505.0,1505.0
2020-05-21 13:00:00,4502.0,3158.0,0.0,1344.0,1344.0
2020-05-21 14:00:00,4494.0,3261.0,0.0,1233.0,1233.0
2020-05-21 15:00:00,4509.0,3238.0,0.0,1271.0,1271.0
2020-05-21 16:00:00,4459.0,3224.0,0.0,1235.0,1235.0
2020-05-21 17:00:00,4440.0,3276.0,0.0,1164.0,1164.0
2020-05-21 18:00:00,4079.0,2751.0,0.0,1328.0,1328.0
2020-05-21 19:00:00,3552.0,2174.0,0.0,1378.0,1378.0
2020-05-21 20:00:00,2116.0,745.0,26.0,1371.0,1397.0
2020-05-21 21:00:00,216.0,0.0,1076.0,216.0,1292.0
2020-05-21 22:00:00,0.0,0.0,1276.0,0.0,1276.0
2020-05-21 23:00:00,0.0,0.0,1196.0,0.0,1196.0
2020-05-22 00:00:00,0.0,0.0,1168.0,0.0,1168.0
2020-05-22 01:00:00,0.0,0.0,1131.0,0.0,1131.0
2020-05-22 02:00:00,0.0,0.0,1137.0,0.0,1137.0
2020-05-22 03:00:00,0.0,0.0,1126.0,0.0,1126.0
2020-05-22 04:00:00,0.0,0.0,1126.0,0.0,1126.0
2020-05-22 05:00:00,0.0,0.0,1106.0,0.0,1106.0
2020-05-22 06:00:00,0.0,0.0,1073.0,0.0,1073.0
2020-05-22 07:00:00,36.0,0.0,1164.0,36.0,1200.0
2020-05-22 08:00:00,1142.0,256.0,679.0,886.0,1565.0
2020-05-22 09:00:00,3753.0,1967.0,0.0,1786.0,1786.0
2020-05-22 10:00:00,4362.0,2574.0,0.0,1788.0,1788.0
2020-05-22 11:00:00,3855.0,2104.0,0.0,1751.0,1751.0
2020-05-22 12:00:00,4401.0,2661.0,0.0,1740.0,1740.0
2020-05-22 13:00:00,4388.0,2679.0,0.0,1709.0,1709.0
2020-05-22 14:00:00,4349.0,2598.0,0.0,1751.0,1751.0
2020-05-22 15:00:00,4335.0,2667.0,0.0,1668.0,1668.0
2020-05-22 16:00:00,4386.0,2743.0,0.0,1643.0,1643.0
2020-05-22 17:00:00,4385.0,2914.0,0.0,1471.0,1471.0
2020-05-22 18:00:00,4187.0,2732.0,0.0,1455.0,1455.0
2020-05-22 19:00:00,3674.0,2195.0,0.0,1479.0,1479.0
2020-05-22 20:00:00,1922.0,570.0,95.0,1352.0,1447.0
2020-05-22 21:00:00,137.0,0.0,1263.0,137.0,1400.0
2020-05-22 22:00:00,0.0,0.0,1349.0,0.0,1349.0
2020-05-22 23:00:00,0.0,0.0,1311.0,0.0,1311.0
2020-05-23 00:00:00,0.0,0.0,1282.0,0.0,1282.0
2020-05-23 01:00:00,0.0,0.0,1312.0,0.0,1312.0
2020-05-23 02:00:00,0.0,0.0,1313.0,0.0,1313.0
2020-05-23 03:00:00,0.0,0.0,1253.0,0.0,1253.0
2020-05-23 04:00:00,0.0,0.0,1224.0,0.0,1224.0
2020-05-23 05:00:00,0.0,0.0,1214.0,0.0,1214.0
2020-05-23 06:00:00,0.0,0.0,1243.0,0.0,1243.0
2020-05-23 07:00:00,57.0,0.0,1354.0,57.0,1411.0
2020-05-23 08:00:00,1106.0,44.0,635.0,1062.0,1697.0
2020-05-23 09:00:00,3341.0,1415.0,2.0,1926.0,1928.0
2020-05-23 10:00:00,3827.0,1891.0,0.0,1936.0,1936.0
2020-05-23 11:00:00,4297.0,2362.0,0.0,1935.0,1935.0
2020-05-23 12:00:00,4260.0,2351.0,0.0,1909.0,1909.0
2020-05-23 13:00:00,4253.0,2494.0,0.0,1759.0,1759.0
2020-05-23 14:00:00,4259.0,2675.0,0.0,1584.0,1584.0
2020-05-23 15:00:00,4286.0,2711.0,0.0,1575.0,1575.0
2020-05-23 16:00:00,4330.0,2711.0,0.0,1619.0,1619.0
2020-05-23 17:00:00,4225.0,2657.0,0.0,1568.0,1568.0
2020-05-23 18:00:00,4052.0,2492.0,0.0,1560.0,1560.0
2020-05-23 19:00:00,3551.0,1984.0,0.0,1567.0,1567.0
2020-05-23 20:00:00,1954.0,600.0,94.0,1354.0,1448.0
2020-05-23 21:00:00,161.0,0.0,1274.0,161.0,1435.0
2020-05-23 22:00:00,0.0,0.0,1332.0,0.0,1332.0
2020-05-23 23:00:00,0.0,0.0,1390.0,0.0,1390.0
2020-05-24 00:00:00,0.0,0.0,1440.0,0.0,1440.0
2020-05-24 01:00:00,0.0,0.0,1435.0,0.0,1435.0
2020-05-24 02:00:00,0.0,0.0,1428.0,0.0,1428.0
2020-05-24 03:00:00,0.0,0.0,1403.0,0.0,1403.0
2020-05-24 04:00:00,0.0,0.0,1387.0,0.0,1387.0
2020-05-24 05:00:00,0.0,0.0,1358.0,0.0,1358.0
2020-05-24 06:00:00,0.0,0.0,1371.0,0.0,1371.0
2020-05-24 07:00:00,64.0,0.0,1375.0,64.0,1439.0
2020-05-24 08:00:00,1506.0,218.0,348.0,1288.0,1636.0
2020-05-24 09:00:00,3478.0,1586.0,0.0,1892.0,1892.0
2020-05-24 10:00:00,4073.0,2128.0,0.0,1945.0,1945.0
2020-05-24 11:00:00,4294.0,2317.0,0.0,1977.0,1977.0
2020-05-24 12:00:00,4321.0,2436.0,0.0,1885.0,1885.0
2020-05-24 13:00:00,4272.0,2451.0,0.0,1821.0,1821.0
2020-05-24 14:00:00,4269.0,2491.0,0.0,1778.0,1778.0
2020-05-24 15:00:00,4302.0,2570.0,0.0,1732.0,1732.0
2020-05-24 16:00:00,4269.0,2557.0,0.0,1712.0,1712.0
2020-05-24 17:00:00,4217.0,2598.0,0.0,1619.0,1619.0
2020-05-24 18:00:00,1809.0,426.0,165.0,1383.0,1548.0
2020-05-24 19:00:00,2526.0,1125.0,180.0,1401.0,1581.0
2020-05-24 20:00:00,877.0,6.0,713.0,871.0,1584.0
2020-05-24 21:00:00,291.0,0.0,1264.0,291.0,1555.0
2020-05-24 22:00:00,0.0,0.0,1513.0,0.0,1513.0
2020-05-24 23:00:00,0.0,0.0,1466.0,0.0,1466.0
2020-05-25 00:00:00,0.0,0.0,1420.0,0.0,1420.0
2020-05-25 01:00:00,0.0,0.0,1489.0,0.0,1489.0
2020-05-25 02:00:00,0.0,0.0,1486.0,0.0,1486.0
2020-05-25 03:00:00,0.0,0.0,1425.0,0.0,1425.0
2020-05-25 04:00:00,0.0,0.0,1398.0,0.0,1398.0
2020-05-25 05:00:00,0.0,0.0,1404.0,0.0,1404.0
2020-05-25 06:00:00,0.0,0.0,1428.0,0.0,1428.0
2020-05-25 07:00:00,90.0,0.0,1397.0,90.0,1487.0
2020-05-25 08:00:00,1587.0,132.0,419.0,1455.0,1874.0
2020-05-25 09:00:00,3639.0,1500.0,0.0,2139.0,2139.0
2020-05-25 10:00:00,4252.0,2071.0,0.0,2181.0,2181.0
2020-05-25 11:00:00,4462.0,2332.0,0.0,2130.0,2130.0
2020-05-25 12:00:00,4470.0,2510.0,0.0,1960.0,1960.0
2020-05-25 13:00:00,4441.0,2437.0,0.0,2004.0,2004.0
2020-05-25 14:00:00,4339.0,2514.0,0.0,1825.0,1825.0
2020-05-25 15:00:00,3600.0,1851.0,0.0,1749.0,1749.0
2020-05-25 16:00:00,4234.0,2456.0,2.0,1778.0,1780.0
2020-05-25 17:00:00,4087.0,2309.0,0.0,1778.0,1778.0
2020-05-25 18:00:00,4154.0,2405.0,0.0,1749.0,1749.0
2020-05-25 19:00:00,2728.0,1392.0,341.0,1336.0,1677.0
2020-05-25 20:00:00,1563.0,246.0,384.0,1317.0,1701.0
2020-05-25 21:00:00,183.0,0.0,1554.0,183.0,1737.0
2020-05-25 22:00:00,0.0,0.0,1768.0,0.0,1768.0
2020-05-25 23:00:00,0.0,0.0,1658.0,0.0,1658.0
2020-05-26 00:00:00,0.0,0.0,1632.0,0.0,1632.0
2020-05-26 01:00:00,0.0,0.0,1655.0,0.0,1655.0
2020-05-26 02:00:00,0.0,0.0,1612.0,0.0,1612.0
2020-05-26 03:00:00,0.0,0.0,1563.0,0.0,1563.0
2020-05-26 04:00:00,0.0,0.0,1546.0,0.0,1546.0
2020-05-26 05:00:00,0.0,0.0,1503.0,0.0,1503.0
2020-05-26 06:00:00,0.0,0.0,1538.0,0.0,1538.0
2020-05-26 07:00:00,90.0,0.0,1611.0,90.0,1701.0
2020-05-26 08:00:00,1774.0,267.0,409.0,1507.0,1916.0
2020-05-26 09:00:00,3890.0,1960.0,0.0,1930.0,1930.0
2020-05-26 10:00:00,4437.0,2498.0,0.0,1939.0,1939.0
2020-05-26 11:00:00,4578.0,2551.0,0.0,2027.0,2027.0
2020-05-26 12:00:00,4605.0,2468.0,0.0,2137.0,2137.0
2020-05-26 13:00:00,4574.0,2499.0,0.0,2075.0,2075.0
2020-05-26 14:00:00,4576.0,2585.0,0.0,1991.0,1991.0
2020-05-26 15:00:00,4638.0,2717.0,0.0,1921.0,1921.0
2020-05-26 16:00:00,4611.0,2687.0,0.0,1924.0,1924.0
2020-05-26 17:00:00,4514.0,2654.0,0.0,1860.0,1860.0
2020-05-26 18:00:00,4306.0,2437.0,0.0,1869.0,1869.0
2020-05-26 19:00:00,3736.0,1878.0,0.0,1858.0,1858.0
2020-05-26 20:00:00,2045.0,449.0,178.0,1596.0,1774.0
2020-05-26 21:00:00,204.0,0.0,1429.0,204.0,1633.0
2020-05-26 22:00:00,0.0,0.0,1638.0,0.0,1638.0
2020-05-26 23:00:00,0.0,0.0,1613.0,0.0,1613.0
2020-05-27 00:00:00,0.0,0.0,1591.0,0.0,1591.0
2020-05-27 01:00:00,0.0,0.0,1597.0,0.0,1597.0
2020-05-27 02:00:00,0.0,0.0,1560.0,0.0,1560.0
2020-05-27 03:00:00,0.0,0.0,1529.0,0.0,1529.0
2020-05-27 04:00:00,0.0,0.0,1507.0,0.0,1507.0
